,file name,index,Unnamed: 0,filepath,blur,brightness,cluster,distance,Labeled,uniqueness,uniqueness punishment,outlier distance
17,2095738_3dabd_5e7f48fe94fd2.jpg,1543,1543,Kartaview_Dataset/Rest_set/2095738_3dabd_5e7f48fe94fd2.jpg,0.17635689172519,0.473773025213278,23,92.796722,0,0.6417123903773122,1.0,0.0
18,2095738_aa1d0_5e7f48f524716.jpg,1631,1631,Kartaview_Dataset/Rest_set/2095738_aa1d0_5e7f48f524716.jpg,0.16445888663177,0.505210582873491,23,77.319672,0,0.6509698109401255,1.0,0.0
19,2095738_ae566_5e7f48b2e9329.jpg,1635,1635,Kartaview_Dataset/Rest_set/2095738_ae566_5e7f48b2e9329.jpg,0.171466982324839,0.489790902902792,23,94.33905,0,0.7226328745184964,1.0,0.80335
20,2095738_e8966_5e7f48b698c37.jpg,1677,1677,Kartaview_Dataset/Rest_set/2095738_e8966_5e7f48b698c37.jpg,0.260193866248703,0.467887796248242,23,99.486237,0,0.7581247049170797,1.0,0.80856
21,2819630_0134e_5f1dbfff3e5b6.jpg,1700,1700,Kartaview_Dataset/Rest_set/2819630_0134e_5f1dbfff3e5b6.jpg,0.0457326619242967,0.580466447370694,23,134.919922,0,0.7388257012004595,1.0,0.0
22,2819630_18782_5f1dbff909b14.jpg,1702,1702,Kartaview_Dataset/Rest_set/2819630_18782_5f1dbff909b14.jpg,0.087667853920838,0.384904599341421,23,120.835175,0,0.5756469450386248,1.0,0.791986
23,2819630_24dd8_5f1dc04149eb4.jpg,1707,1707,Kartaview_Dataset/Rest_set/2819630_24dd8_5f1dc04149eb4.jpg,0.0370469276461689,0.449343666964974,23,92.277771,0,0.5492669525959428,1.0,0.0
24,2819630_333f4_5f1dc03a2f450.jpg,1713,1713,Kartaview_Dataset/Rest_set/2819630_333f4_5f1dc03a2f450.jpg,0.0507992264290393,0.522847265653344,23,81.620911,0,0.5804046975501037,1.0,0.0
25,2819630_43e96_5f1dc00c1f975.jpg,1716,1716,Kartaview_Dataset/Rest_set/2819630_43e96_5f1dc00c1f975.jpg,0.01800569348142,0.466787717122017,23,108.152954,0,0.9322886123038092,1.0,0.0
26,2819630_4c668_5f1dc043a84be.jpg,1718,1718,Kartaview_Dataset/Rest_set/2819630_4c668_5f1dc043a84be.jpg,0.0794927863594662,0.46337086358155,23,89.37146,0,0.469393251351672,1.0,0.0
27,2819630_50907_5f1dc044d0fa4.jpg,1721,1721,Kartaview_Dataset/Rest_set/2819630_50907_5f1dc044d0fa4.jpg,0.0468348254701008,0.455402956349275,23,77.884094,0,0.5213998707549868,1.0,0.0
28,2819630_67141_5f1dc049cbf2b.jpg,1727,1727,Kartaview_Dataset/Rest_set/2819630_67141_5f1dc049cbf2b.jpg,0.0223458637355186,0.478024332178113,23,91.742371,0,0.5543572260051507,1.0,0.0
29,2819630_73d7c_5f1dc0473cd5b.jpg,1729,1729,Kartaview_Dataset/Rest_set/2819630_73d7c_5f1dc0473cd5b.jpg,0.0713799581839595,0.558654042175315,23,90.137054,0,0.4008380029636587,1.0,0.0
30,2819630_792b0_5f1dc04613c77.jpg,1731,1731,Kartaview_Dataset/Rest_set/2819630_792b0_5f1dc04613c77.jpg,0.0571232804309188,0.536864960212293,23,68.91333,0,0.5007126279803337,0.5,0.0
31,2819630_7fac4_5f1dc0018ed42.jpg,1732,1732,Kartaview_Dataset/Rest_set/2819630_7fac4_5f1dc0018ed42.jpg,0.163023170093595,0.489819409075674,23,101.188171,0,0.7089107177722963,1.0,0.0
32,2819630_8f150_5f1dc0401fda2.jpg,1740,1740,Kartaview_Dataset/Rest_set/2819630_8f150_5f1dc0401fda2.jpg,0.0646122524811275,0.416261821423512,23,75.333618,0,0.5606362663443164,1.0,0.0
33,2819630_9dfe4_5f1dc04b12640.jpg,1744,1744,Kartaview_Dataset/Rest_set/2819630_9dfe4_5f1dc04b12640.jpg,0.0689054042158317,0.467933578889538,23,76.616089,0,0.630554079237056,0.5,0.0
34,2819630_a5183_5f1dc04890c39.jpg,1747,1747,Kartaview_Dataset/Rest_set/2819630_a5183_5f1dc04890c39.jpg,0.0407384563552887,0.561149196125925,23,76.09201,0,0.4060949363794903,0.5,0.0
35,2819630_aded0_5f1dc0427a62f.jpg,1749,1749,Kartaview_Dataset/Rest_set/2819630_aded0_5f1dc0427a62f.jpg,0.0754239330352064,0.487128599120282,23,79.51532,0,0.4772268422238107,0.5,0.0
36,2819646_005e9_5f1dc079ebb73.jpg,1773,1773,Kartaview_Dataset/Rest_set/2819646_005e9_5f1dc079ebb73.jpg,0.045801837106739,0.43367391011399,23,76.670166,0,0.5574912751757077,1.0,0.0
37,2819646_01996_5f1dc1208fe6e.jpg,1774,1774,Kartaview_Dataset/Rest_set/2819646_01996_5f1dc1208fe6e.jpg,0.0362631726629303,0.644770326628912,23,140.720062,0,0.6987362901915718,1.0,0.810595
38,2819646_01be4_5f1dc0fac3440.jpg,1775,1775,Kartaview_Dataset/Rest_set/2819646_01be4_5f1dc0fac3440.jpg,0.0311744980218058,0.522575161275833,23,101.558838,0,0.7800692961682013,1.0,0.0
39,2819646_03dd5_5f1dc10898d0b.jpg,1777,1777,Kartaview_Dataset/Rest_set/2819646_03dd5_5f1dc10898d0b.jpg,0.0485678640211126,0.473176123229594,23,109.16272,0,0.4223962780441931,1.0,0.0
40,2819646_067d4_5f1dc0be07d55.jpg,1778,1778,Kartaview_Dataset/Rest_set/2819646_067d4_5f1dc0be07d55.jpg,0.058845651082068,0.474428667189568,23,140.148682,0,0.534115030611763,1.0,0.0
41,2819646_06a16_5f1dc0862b402.jpg,1779,1779,Kartaview_Dataset/Rest_set/2819646_06a16_5f1dc0862b402.jpg,0.0435313989459822,0.493124397483164,23,74.440582,0,0.6660903775457209,1.0,0.0
42,2819646_09e16_5f1dc13eeb928.jpg,1780,1780,Kartaview_Dataset/Rest_set/2819646_09e16_5f1dc13eeb928.jpg,0.0548445970802683,0.411599766422147,23,103.613831,0,0.6065499776978969,1.0,0.0
43,2819646_0a05b_5f1dc15046cda.jpg,1781,1781,Kartaview_Dataset/Rest_set/2819646_0a05b_5f1dc15046cda.jpg,0.214413178835025,0.488165187225088,23,72.989838,0,0.2260771012758375,1.0,0.0
44,2819646_0a156_5f1dc0e4253e9.jpg,1782,1782,Kartaview_Dataset/Rest_set/2819646_0a156_5f1dc0e4253e9.jpg,0.059477719163927,0.484903389988632,23,127.214325,0,0.3282325658960658,1.0,0.0
45,2819646_0c184_5f1dc11e466f6.jpg,1785,1785,Kartaview_Dataset/Rest_set/2819646_0c184_5f1dc11e466f6.jpg,0.088617363475275,0.523063221508512,23,70.92041,0,0.4495786755972745,1.0,0.0
46,2819646_0e85b_5f1dc0f4ebabe.jpg,1786,1786,Kartaview_Dataset/Rest_set/2819646_0e85b_5f1dc0f4ebabe.jpg,0.0414312184730326,0.562454001402849,23,171.002014,0,0.8124769388034382,1.0,0.80659
47,2819646_0fa24_5f1dc1053018f.jpg,1787,1787,Kartaview_Dataset/Rest_set/2819646_0fa24_5f1dc1053018f.jpg,0.0300550032928916,0.472916976203392,23,77.201111,0,0.4006765150776982,1.0,0.0
48,2819646_0fb18_5f1dc0ef022f5.jpg,1788,1788,Kartaview_Dataset/Rest_set/2819646_0fb18_5f1dc0ef022f5.jpg,0.0869219616737785,0.486557179927508,23,74.249695,0,0.5200336428354077,1.0,0.0
49,2819646_10402_5f1dc09221434.jpg,1789,1789,Kartaview_Dataset/Rest_set/2819646_10402_5f1dc09221434.jpg,0.0599354485046981,0.528792530346117,23,65.233887,0,0.4811572398468291,1.0,0.0
50,2819646_1241e_5f1dc152aa0c3.jpg,1790,1790,Kartaview_Dataset/Rest_set/2819646_1241e_5f1dc152aa0c3.jpg,0.21714644432982,0.491306913006071,23,67.615204,0,0.3329340135367142,0.5,0.0
51,2819646_12e81_5f1dc0a7914d0.jpg,1791,1791,Kartaview_Dataset/Rest_set/2819646_12e81_5f1dc0a7914d0.jpg,0.117767273563157,0.607697616883947,23,91.582031,0,0.4945153622115464,1.0,0.0
52,2819646_14676_5f1dc08faad59.jpg,1792,1792,Kartaview_Dataset/Rest_set/2819646_14676_5f1dc08faad59.jpg,0.0386981324382347,0.524934694949397,23,96.253113,0,0.8309948031280068,0.5,0.0
53,2819646_151c3_5f1dc0d2594ca.jpg,1794,1794,Kartaview_Dataset/Rest_set/2819646_151c3_5f1dc0d2594ca.jpg,0.0447367686071238,0.582328418753952,23,97.739563,0,0.276071505805102,1.0,0.0
54,2819646_159b7_5f1dc0ff790b6.jpg,1795,1795,Kartaview_Dataset/Rest_set/2819646_159b7_5f1dc0ff790b6.jpg,0.0740271925498631,0.553796763080878,23,103.617554,0,0.3257775266734056,1.0,0.0
55,2819646_16934_5f1dc078be697.jpg,1796,1796,Kartaview_Dataset/Rest_set/2819646_16934_5f1dc078be697.jpg,0.0836095089764428,0.504689697350826,23,67.229492,0,0.8199249972132137,1.0,0.0
56,2819646_176da_5f1dc0c5425de.jpg,1798,1798,Kartaview_Dataset/Rest_set/2819646_176da_5f1dc0c5425de.jpg,0.0991100173267963,0.505178189495216,23,131.09613,0,0.5237955118142444,1.0,0.0
57,2819646_188e5_5f1dc112f0746.jpg,1799,1799,Kartaview_Dataset/Rest_set/2819646_188e5_5f1dc112f0746.jpg,0.076815060410622,0.468381039421446,23,125.987366,0,0.487952225804861,1.0,0.0
58,2819646_1a247_5f1dc1077a171.jpg,1800,1800,Kartaview_Dataset/Rest_set/2819646_1a247_5f1dc1077a171.jpg,0.0335889395373745,0.514643966538936,23,148.011719,0,0.4250890876806522,0.5,0.0
59,2819646_1b4d3_5f1dc14015001.jpg,1801,1801,Kartaview_Dataset/Rest_set/2819646_1b4d3_5f1dc14015001.jpg,0.0486476938100844,0.4882325654519,23,99.970825,0,0.7074213815564475,0.5,0.0
60,2819646_20e76_5f1dc0c7a8d81.jpg,1803,1803,Kartaview_Dataset/Rest_set/2819646_20e76_5f1dc0c7a8d81.jpg,0.028410561484072,0.489885923479066,23,73.703278,0,0.605724063320496,1.0,0.0
61,2819646_22002_5f1dc0cb48401.jpg,1804,1804,Kartaview_Dataset/Rest_set/2819646_22002_5f1dc0cb48401.jpg,0.0696126361267226,0.529729346845835,23,90.175598,0,0.3130276222980823,1.0,0.0
62,2819646_26703_5f1dc089c204d.jpg,1806,1806,Kartaview_Dataset/Rest_set/2819646_26703_5f1dc089c204d.jpg,0.0585765308755343,0.536182971621673,23,103.578735,0,0.5558097030509783,1.0,0.811964
63,2819646_2707b_5f1dc158b86cb.jpg,1807,1807,Kartaview_Dataset/Rest_set/2819646_2707b_5f1dc158b86cb.jpg,0.182657496287372,0.500172764684134,23,86.423676,0,0.4102678656247109,1.0,0.0
64,2819646_27144_5f1dc08e85309.jpg,1808,1808,Kartaview_Dataset/Rest_set/2819646_27144_5f1dc08e85309.jpg,0.0490052578854789,0.556598142434116,23,123.262329,0,0.6278050194014996,1.0,0.0
65,2819646_27e44_5f1dc0fd22265.jpg,1809,1809,Kartaview_Dataset/Rest_set/2819646_27e44_5f1dc0fd22265.jpg,0.0409305217561482,0.536370421303959,23,126.427979,0,0.7893436343127219,1.0,0.0
66,2819646_280b6_5f1dc0a66ef0e.jpg,1810,1810,Kartaview_Dataset/Rest_set/2819646_280b6_5f1dc0a66ef0e.jpg,0.0496116332776688,0.594218084316076,23,122.17627,0,0.5597098334475266,1.0,0.0
67,2819646_2a3b6_5f1dc07c61087.jpg,1811,1811,Kartaview_Dataset/Rest_set/2819646_2a3b6_5f1dc07c61087.jpg,0.0419512802530008,0.451768851218509,23,101.995911,0,0.5265132462920693,1.0,0.0
68,2819646_2b27d_5f1dc0de2cf12.jpg,1812,1812,Kartaview_Dataset/Rest_set/2819646_2b27d_5f1dc0de2cf12.jpg,0.0601314154988407,0.501161842500803,23,69.940674,0,0.5474114825599035,0.5,0.0
69,2819646_2bbf3_5f1dc0c06f047.jpg,1813,1813,Kartaview_Dataset/Rest_set/2819646_2bbf3_5f1dc0c06f047.jpg,0.0646987688166799,0.435347567991542,23,97.863159,0,0.7752910991328579,1.0,0.0
70,2819646_2c92a_5f1dc1425c344.jpg,1815,1815,Kartaview_Dataset/Rest_set/2819646_2c92a_5f1dc1425c344.jpg,0.0329915271750691,0.642735158649809,23,130.271271,0,0.6302772785344056,1.0,0.784028
71,2819646_2f665_5f1dc0e688eaa.jpg,1819,1819,Kartaview_Dataset/Rest_set/2819646_2f665_5f1dc0e688eaa.jpg,0.022609261162126,0.529506048491592,23,131.486115,0,0.7080187009456088,1.0,0.0
72,2819646_31218_5f1dc153dc041.jpg,1821,1821,Kartaview_Dataset/Rest_set/2819646_31218_5f1dc153dc041.jpg,0.210178590879566,0.492931332948644,23,72.378662,0,0.2414514001287364,0.5,0.0
73,2819646_341a3_5f1dc09cf077c.jpg,1822,1822,Kartaview_Dataset/Rest_set/2819646_341a3_5f1dc09cf077c.jpg,0.0542864532241238,0.477773391474408,23,100.763245,0,0.591607278778663,1.0,0.0
74,2819646_34e29_5f1dc09e21856.jpg,1825,1825,Kartaview_Dataset/Rest_set/2819646_34e29_5f1dc09e21856.jpg,0.065723548546814,0.475784869960022,23,110.931519,0,0.6812881924767361,0.5,0.0
75,2819646_351e8_5f1dc0f1749c2.jpg,1826,1826,Kartaview_Dataset/Rest_set/2819646_351e8_5f1dc0f1749c2.jpg,0.0644854440527608,0.501783363451977,23,124.534546,0,0.4711057723365694,1.0,0.0
76,2819646_35a62_5f1dc0b0e65b3.jpg,1827,1827,Kartaview_Dataset/Rest_set/2819646_35a62_5f1dc0b0e65b3.jpg,0.0210814317951378,0.554417852120341,23,84.178345,0,0.44890929181769,1.0,0.0
77,2819646_36375_5f1dc100aba29.jpg,1829,1829,Kartaview_Dataset/Rest_set/2819646_36375_5f1dc100aba29.jpg,0.051430513527575,0.480575634651067,23,109.266846,0,0.5279798903222229,0.5,0.0
78,2819646_36b19_5f1dc0da8ec97.jpg,1830,1830,Kartaview_Dataset/Rest_set/2819646_36b19_5f1dc0da8ec97.jpg,0.0685398209372071,0.508018440902384,23,61.297913,0,0.436055932758838,0.5,0.0
79,2819646_371b9_5f1dc0b2185a7.jpg,1831,1831,Kartaview_Dataset/Rest_set/2819646_371b9_5f1dc0b2185a7.jpg,0.045157299878374,0.518679317648604,23,139.333099,0,0.4259095492629352,1.0,0.0
80,2819646_391a3_5f1dc09bc8153.jpg,1833,1833,Kartaview_Dataset/Rest_set/2819646_391a3_5f1dc09bc8153.jpg,0.0524170117815356,0.513095131145672,23,103.696777,0,0.5310433842565044,1.0,0.0
81,2819646_3a37c_5f1dc0a8cc0ec.jpg,1834,1834,Kartaview_Dataset/Rest_set/2819646_3a37c_5f1dc0a8cc0ec.jpg,0.0655080436762564,0.610517136529019,23,78.469818,0,0.5922665534713822,1.0,0.0
82,2819646_424d6_5f1dc101c279d.jpg,1835,1835,Kartaview_Dataset/Rest_set/2819646_424d6_5f1dc101c279d.jpg,0.0411463589600349,0.484974223509127,23,131.243408,0,0.5088347781019407,0.5,0.0
83,2819646_44ae4_5f1dc111d3fd6.jpg,1837,1837,Kartaview_Dataset/Rest_set/2819646_44ae4_5f1dc111d3fd6.jpg,0.0608896971324074,0.488779365677186,23,142.951477,0,0.4811634124316023,0.5,0.0
84,2819646_473ca_5f1dc0e55fc7f.jpg,1838,1838,Kartaview_Dataset/Rest_set/2819646_473ca_5f1dc0e55fc7f.jpg,0.0399621689019539,0.407971708055326,23,128.36853,0,0.5733666628845965,1.0,0.0
85,2819646_474c5_5f1dc0aa0d9ed.jpg,1839,1839,Kartaview_Dataset/Rest_set/2819646_474c5_5f1dc0aa0d9ed.jpg,0.078232684722363,0.610914927214239,23,83.834015,0,0.4927566748269361,0.5,0.0
86,2819646_493d0_5f1dc109ba02a.jpg,1840,1840,Kartaview_Dataset/Rest_set/2819646_493d0_5f1dc109ba02a.jpg,0.0214016283110137,0.566224590634081,23,114.012543,0,0.5173627626628835,1.0,0.0
87,2819646_4d776_5f1dc13429d9b.jpg,1841,1841,Kartaview_Dataset/Rest_set/2819646_4d776_5f1dc13429d9b.jpg,0.0325785332237218,0.44415554350042,23,86.916809,0,0.5511584896546001,1.0,0.0
88,2819646_506e8_5f1dc07da5c79.jpg,1843,1843,Kartaview_Dataset/Rest_set/2819646_506e8_5f1dc07da5c79.jpg,0.075837604946545,0.459329465707938,23,76.776306,0,0.5295658929688292,0.5,0.0
89,2819646_51c03_5f1dc0766104e.jpg,1844,1844,Kartaview_Dataset/Rest_set/2819646_51c03_5f1dc0766104e.jpg,0.0455009491572811,0.572362056037953,23,55.618744,0,0.8041422409005677,1.0,0.0
90,2819646_54582_5f1dc09f3c476.jpg,1847,1847,Kartaview_Dataset/Rest_set/2819646_54582_5f1dc09f3c476.jpg,0.0703644738170389,0.457682586356427,23,96.334839,0,0.4806272978787995,1.0,0.0
91,2819646_54a22_5f1dc12f81810.jpg,1848,1848,Kartaview_Dataset/Rest_set/2819646_54a22_5f1dc12f81810.jpg,0.0222482208801096,0.421728096029522,23,132.390686,0,0.5596246909580418,1.0,0.0
92,2819646_583ac_5f1dc0a2c83fa.jpg,1849,1849,Kartaview_Dataset/Rest_set/2819646_583ac_5f1dc0a2c83fa.jpg,0.069050590677295,0.451494155370736,23,94.584656,0,0.7821576867303527,0.5,0.0
93,2819646_58d1d_5f1dc10f82646.jpg,1850,1850,Kartaview_Dataset/Rest_set/2819646_58d1d_5f1dc10f82646.jpg,0.0537381863145188,0.486838786362647,23,109.863495,0,0.5683284911204639,1.0,0.0
94,2819646_591b7_5f1dc0cc894f2.jpg,1851,1851,Kartaview_Dataset/Rest_set/2819646_591b7_5f1dc0cc894f2.jpg,0.0413624686772514,0.524163732546448,23,125.278564,0,0.3263112905942611,0.5,0.0
95,2819646_5ba78_5f1dc090dedb6.jpg,1853,1853,Kartaview_Dataset/Rest_set/2819646_5ba78_5f1dc090dedb6.jpg,0.059952068494484,0.526667956642975,23,84.827271,0,0.5383450952619679,0.5,0.0
96,2819646_5d739_5f1dc133067d3.jpg,1854,1854,Kartaview_Dataset/Rest_set/2819646_5d739_5f1dc133067d3.jpg,0.0215665719888892,0.424729450504646,23,96.093597,0,0.5458103802348726,1.0,0.0
97,2819646_5eb68_5f1dc0ced9d4b.jpg,1855,1855,Kartaview_Dataset/Rest_set/2819646_5eb68_5f1dc0ced9d4b.jpg,0.0353614094378784,0.578283565586657,23,101.978271,0,0.2319145591203315,1.0,0.0
98,2819646_61797_5f1dc0df51c42.jpg,1856,1856,Kartaview_Dataset/Rest_set/2819646_61797_5f1dc0df51c42.jpg,0.0476105014301101,0.457717139293254,23,89.886475,0,0.4310206440993286,0.5,0.0
99,2819646_634fa_5f1dc0970c993.jpg,1857,1857,Kartaview_Dataset/Rest_set/2819646_634fa_5f1dc0970c993.jpg,0.0581162060114633,0.574957413505361,23,99.35907,0,0.4836730293620272,0.5,0.0
100,2819646_6425b_5f1dc0dcf00df.jpg,1858,1858,Kartaview_Dataset/Rest_set/2819646_6425b_5f1dc0dcf00df.jpg,0.0555141889183106,0.494813604182288,23,71.140015,0,0.5053465088099391,0.5,0.0
101,2819646_64665_5f1dc0f88264d.jpg,1859,1859,Kartaview_Dataset/Rest_set/2819646_64665_5f1dc0f88264d.jpg,0.0498195110983247,0.547413108002115,23,66.869019,0,0.5604485970947161,1.0,0.0
102,2819646_675c5_5f1dc072ab8ac.jpg,1860,1860,Kartaview_Dataset/Rest_set/2819646_675c5_5f1dc072ab8ac.jpg,0.110128532174878,0.496692852033959,23,95.365387,0,0.4710666281128028,1.0,0.0
103,2819646_68e4c_5f1dc0e087dfe.jpg,1861,1861,Kartaview_Dataset/Rest_set/2819646_68e4c_5f1dc0e087dfe.jpg,0.0319595723683607,0.456607990021112,23,98.986755,0,0.4121795712585335,0.5,0.0
104,2819646_69aaa_5f1dc0f9a2738.jpg,1862,1862,Kartaview_Dataset/Rest_set/2819646_69aaa_5f1dc0f9a2738.jpg,0.0798721847345796,0.547620425623076,23,86.202637,0,0.5449601777451765,0.5,0.0
105,2819646_6bb7d_5f1dc0bf3d04e.jpg,1863,1863,Kartaview_Dataset/Rest_set/2819646_6bb7d_5f1dc0bf3d04e.jpg,0.0863044597617319,0.451922179875679,23,90.76062,0,0.7087390250913362,0.5,0.0
106,2819646_6e265_5f1dc1109c5f4.jpg,1864,1864,Kartaview_Dataset/Rest_set/2819646_6e265_5f1dc1109c5f4.jpg,0.0552316690319494,0.496788736433653,23,135.197449,0,0.56033917697569,1.0,0.0
107,2819646_6e2ce_5f1dc0889076b.jpg,1865,1865,Kartaview_Dataset/Rest_set/2819646_6e2ce_5f1dc0889076b.jpg,0.0335779426275161,0.537988794482587,23,99.901367,0,0.5768216952524862,0.5,0.0
108,2819646_6f79e_5f1dc10411062.jpg,1866,1866,Kartaview_Dataset/Rest_set/2819646_6f79e_5f1dc10411062.jpg,0.0316374017925103,0.523691653047051,23,103.885437,0,0.5329534354763009,1.0,0.0
109,2819646_70d2c_5f1dc0d00546b.jpg,1869,1869,Kartaview_Dataset/Rest_set/2819646_70d2c_5f1dc0d00546b.jpg,0.0269761310758808,0.579748610108116,23,90.236877,0,0.2367747935708039,0.5,0.0
110,2819646_723ca_5f1dc0983f0d7.jpg,1870,1870,Kartaview_Dataset/Rest_set/2819646_723ca_5f1dc0983f0d7.jpg,0.0504233707272137,0.555943796192957,23,102.483215,0,0.3439640752944315,0.5,0.0
111,2819646_78f4c_5f1dc14f06d47.jpg,1873,1873,Kartaview_Dataset/Rest_set/2819646_78f4c_5f1dc14f06d47.jpg,0.209174532132499,0.491663672078808,23,67.149536,0,0.2243543878113418,0.5,0.0
112,2819646_7f7bd_5f1dc1551382f.jpg,1877,1877,Kartaview_Dataset/Rest_set/2819646_7f7bd_5f1dc1551382f.jpg,0.223266811234323,0.493408595388565,23,74.547302,0,0.2448673564792133,0.5,0.0
113,2819646_80286_5f1dc08ae4af1.jpg,1878,1878,Kartaview_Dataset/Rest_set/2819646_80286_5f1dc08ae4af1.jpg,0.0731302813914153,0.499268341562691,23,75.821777,0,0.4262738002268003,0.5,0.0
114,2819646_80853_5f1dc11ac8079.jpg,1879,1879,Kartaview_Dataset/Rest_set/2819646_80853_5f1dc11ac8079.jpg,0.0604503624413993,0.556267729975709,23,74.849915,0,0.4727425344101669,0.5,0.0
115,2819646_81af7_5f1dc095cf835.jpg,1880,1880,Kartaview_Dataset/Rest_set/2819646_81af7_5f1dc095cf835.jpg,0.0645392122620683,0.560956131591405,23,62.177368,0,0.4669662177411938,0.5,0.0
116,2819646_822b7_5f1dc0d82a891.jpg,1881,1881,Kartaview_Dataset/Rest_set/2819646_822b7_5f1dc0d82a891.jpg,0.0434975740597513,0.532452550179502,23,106.259644,0,0.415482470840478,0.5,0.0
117,2819646_86693_5f1dc102e4dbb.jpg,1883,1883,Kartaview_Dataset/Rest_set/2819646_86693_5f1dc102e4dbb.jpg,0.0956957642841052,0.471643700481322,23,98.202026,0,0.5997527199614654,0.5,0.0
118,2819646_87adb_5f1dc0afc6a75.jpg,1884,1884,Kartaview_Dataset/Rest_set/2819646_87adb_5f1dc0afc6a75.jpg,0.0150111907266559,0.516749104215113,23,99.277191,0,0.4714731346010202,0.5,0.0
119,2819646_8caca_5f1dc09a9eeb2.jpg,1886,1886,Kartaview_Dataset/Rest_set/2819646_8caca_5f1dc09a9eeb2.jpg,0.0341844310130379,0.499346085670552,23,96.389526,0,0.5128127144206668,1.0,0.0
120,2819646_8ee5b_5f1dc10e50540.jpg,1887,1887,Kartaview_Dataset/Rest_set/2819646_8ee5b_5f1dc10e50540.jpg,0.0569537837864353,0.506999993089413,23,95.784851,0,0.722438123798087,0.5,0.0
